Id,SalePrice
2870,224411.72866546275
7,236725.83892637803
1114,259875.26394438962
2418,245023.78432785108
291,116689.27215029788
18,370316.36735745135
39,390680.3440960853
1001,284752.49915105
2442,209935.62288107554
616,112833.00191635267
2680,69779.50302327993
1414,131901.56860231922
289,163115.22563662654
40,260601.32945910256
860,134567.7582935494
409,122164.66881335404
673,140450.33277709768
2427,193448.74763570345
2036,177142.1246208598
2564,134981.09985698678
642,143019.69587971925
1008,175184.66365392823
1908,133686.68761879258
2519,195213.93145422806
1369,101549.25253721455
2855,162201.57888543876
712,78392.26294117505
1943,128947.8202123544
1958,133090.37712915987
107,172597.74462935372
2295,181805.63718352412
704,92829.24823764327
676,134772.22948414565
259,181165.10245604994
93,288012.8451521043
106,245592.542863535
2315,168539.23407717567
1050,99483.06017062401
1095,219807.52607687484
2709,154238.95602917843
758,96992.1892270478
1496,147085.80616677893
2370,110012.20551425933
2458,285969.06626794057
2733,140266.9472984489
161,198525.34221833324
726,152462.84529859922
845,212361.33035216242
947,228653.00806515216
2232,124579.00262337824
2563,133964.01031286665
2299,130346.73418447486
211,137088.7414595933
605,155477.2477002062
1478,213697.70051236247
2247,257836.55030224173
2274,235034.43302615697
2869,208033.85769614152
967,207964.00761521677
2656,123241.53225333002
667,185824.1766044245
1042,106416.36430688115
2023,150363.2151426254
2447,381149.7953260798
2055,153614.29712345707
2275,295756.40668517386
2204,187239.32067258123
1563,267420.3358420234
483,211846.12974752687
796,108462.88516948812
1526,176305.79904194197
2042,123850.89146438532
442,361731.5555918799
1693,345727.8993720481
1468,230138.61838114038
1430,215764.14399785493
2605,142771.2832468026
1529,188623.71280972412
335,133234.73091321456
1287,106428.03386817116
31,95577.11857079006
1785,320176.4655663635
82,168455.66846437287
2620,92458.57825875092
252,179393.60099280372
721,47690.213259300974
2165,189183.91570918928
2316,206667.34906082315
775,137012.601528649
1558,112795.9372686363
17,174464.18119545723
1022,215013.8519742928
925,152935.86755299164
438,287761.37943548005
1270,161440.54429069112
1272,134387.07205407094
215,137292.2548038232
266,227257.09294286944
2402,324473.39450577216
1250,121850.53543955457
1984,79303.27086724408
1279,144302.56075898395
377,217122.8730631185
1252,134407.22108567058
2156,243935.57584884437
499,322109.9843757049
1374,134788.11138571316
2898,203625.54550799535
401,103464.68175543094
2721,149292.73960660482
2078,230062.58455884922
2589,125492.05113946841
1946,208159.7639593589
1334,136954.2165961733
2781,211816.41718174523
431,405709.3377569667
576,196643.5255062766
1474,213999.9688258134
2254,139125.81223803345
2155,260104.81342114432
885,120331.97409767924
643,158311.77805723858
1944,123175.88438856848
480,196685.0171699021
2845,86754.0216378565
2387,332393.3320800571
2407,205823.9456789199
2527,185309.65742680672
2514,152469.5338447853
629,122431.07191093967
80,196590.04982418823
1876,136846.3076646582
1546,111084.35836165817
2518,192071.79886176361
2347,147143.44251755765
783,239226.41883769602
1322,50098.78651567646
194,102303.9195513561
1770,306459.9511079518
2143,180141.45014700555
1229,226517.0583498226
511,257105.14925172567
46,225608.05801634537
1348,194645.73050200066
2465,209429.68941011204
387,228127.31530632914
873,229909.68553448946
1918,114764.83380669075
2764,226330.15203159617
2184,113188.37952258308
934,141053.08155319229
1920,117222.17824261791
2631,150883.94076665243
1768,462260.51477889006
2040,127367.57838769062
1749,206772.63162078257
834,266421.8867125239
1457,213855.15906854803
79,99627.34907980949
2302,133123.76675819958
1817,137447.06297808842
2755,229422.31091155304
359,180397.86742966404
2059,96401.72124201286
2092,229942.49604541535
2516,221652.84978757688
150,97466.49154113674
1656,115979.4017299272
83,113935.46214238497
2411,189318.06657035492
795,84699.76757247155
2312,196239.91415360075
2917,116931.82289033465
1624,175407.42966107093
2215,294672.04943916976
1211,137909.33790662445
1485,163668.92292932066
1024,190505.23293015684
570,179474.25004336462
2874,144239.37093035458
700,138502.5416210204
2756,196263.83034278676
2022,160857.11832979805
583,202512.47226071806
2392,384602.65385627554
2424,171926.89354290432
212,103445.83616777389
736,113896.33046949127
1610,180675.48986314348
890,100697.09033166703
467,190476.45833073408
578,226482.63456646065
1747,216243.96406995523
1149,134668.36084696098
2758,221337.0059125311
857,158929.37207440982
2219,265883.40786151146
733,107849.58735783696
2909,99715.05271341211
1798,253228.7915160964
235,125108.70006825373
2366,124603.73344185427
1027,145541.94229025306
1195,138132.39901551596
1303,56269.101476731186
148,186484.06099034424
608,151935.61188971216
2515,207824.83234328852
821,299144.24605218513
2500,280361.28462020267
745,113188.48926759839
741,118551.87246305295
1611,116493.75562155631
2532,148144.18171206658
1081,221271.70203771655
1692,416557.6729743532
2520,176866.55536062544
276,104299.5853156799
1992,105271.26325038065
663,47826.02669284801
418,119841.46734006552
1733,201444.59620623788
2359,165369.97290433454
253,183699.11327811974
1518,157799.4924255525
2035,119906.39036844905
2919,65163.50132993341
1540,241275.0732557174
2120,158106.179309244
1674,153125.4588792342
256,169673.00070834078
2361,112599.8120371947
978,84975.3059716684
2280,135904.6083074144
2095,219992.60535509163
1709,334579.8308441377
2801,220202.57047149923
1246,128325.677165962
2373,100159.18740509727
1055,309088.36514883186
2017,141723.20127447826
1099,297636.2969936756
1344,96700.28906879372
835,218629.0056533206
1117,231020.87752435455
2043,79690.81622493672
2085,104292.70195640877
410,144542.47278989162
2650,89047.24209962552
2867,188966.7267866541
1668,99081.94430126056
1161,159768.6260563559
2122,198325.29614809438
2539,151110.8582150538
1047,119800.26553068048
1445,138844.46060258485
541,136243.1743291171
569,198718.08509730495
1276,142178.55327897472
918,156308.9549666793
326,174497.18280408953
1936,128900.83311566402
895,98813.95205459362
257,201748.29806052634
1241,159241.74794331565
1545,122843.53078958139
1189,177056.6339400641
270,128249.67966161144
2066,201327.6513313559
693,118779.2801850611
1259,153241.477376375
2916,161609.88889395224
2321,282255.88966472936
1977,93749.14009715397
1895,136526.3880122234
1240,161661.50743576605
85,141893.59815428138
1823,135300.2196721703
825,267736.87734334404
110,230589.86675602788
697,133677.86332293792
2297,108538.77872869658
1231,149932.02807408126
1355,139516.72518953512
968,343526.9630012122
584,216018.8065234414
1315,124538.26316274682
1606,133552.65037560053
206,123273.45585637122
1685,387418.74276179145
2016,119169.28988849296
869,190157.8113433487
2135,112632.50744927015
2346,188844.15511744143
2430,216543.8303424794
2198,68219.66866594156
2652,115679.46253446158
27,107949.54951858977
241,157067.68799047102
906,154772.06582364894
1506,130536.97803073659
2098,326585.3612578163
1435,223899.84897372275
2213,179579.1445363955
1274,144640.4886294789
743,46377.48276135302
1737,197662.58362378302
2797,256894.2982004758
2185,62649.648571975864
58,187036.83603517938
830,202735.13296935815
808,101918.0504018906
680,145848.5921876321
1153,102779.64368952737
1291,125566.85305136043
1818,173612.12578662456
2161,193644.108678219
1883,121929.63879435798
350,302646.3535599707
2473,154170.2920095663
295,202069.61415082237
293,177419.68108919277
859,147851.6254108235
288,54814.327797828766
1578,170820.76542808444
102,193960.93370189122
2831,100179.61911211311
1030,159234.8621451345
2551,141075.37483342728
1286,204757.42538884652
958,327251.84679346887
776,126209.44217510268
72,236177.8331153049
2263,265243.25465524825
1866,162853.09412797
2876,87094.1944424501
2146,220514.1784124765
103,181808.3951646173
1500,121783.50852917065
492,158239.90590492202
167,152531.4919665763
2597,115045.58401451769
2685,117070.60680322014
1035,161438.8911658276
1220,70870.58597130945
2602,164514.91060245153
2159,206783.92840361482
695,150143.4462892744
1109,278872.87993960595
640,193609.31160288342
1652,173955.7882802615
2090,159208.0800552533
1188,171076.77274333098
2345,221793.42330825102
1059,396494.1265175347
2751,224691.1360706265
128,178979.74757383094
1523,183059.08872646716
2925,175206.52990845847
2145,250064.56960643968
1121,227197.7910001331
566,203398.25933034025
565,270538.3130738051
1331,128300.88844223326
2928,116270.36585586457
156,138800.6158361053
797,132864.43705962726
327,83876.76379372609
2859,160994.7840082885
1453,103695.39579358531
1762,337828.3764199087
1868,190177.45340267904
1760,172884.39165088
1113,238232.82570427173
1812,195143.97274845667
117,163695.1293884077
1142,199298.75802420883
2342,439818.37812500866
927,195876.85851176042
2478,171712.61353133735
655,87747.73978274317
2064,130240.67371536786
369,303184.3836450818
2239,141061.53198536826
2732,222621.9718453645
1653,169152.8528107888
959,226362.8688313631
2395,369001.49868501717
1412,77900.45659412924
271,258585.30874278085
1484,135605.1718933922
1497,144238.33099379184
552,139483.28320363298
2,135543.2163197866
1855,326086.62431803613
4,293283.9481911803
2292,160294.70989706405
134,134806.02818622332
646,101486.4193957649
42,341937.3849709666
532,218668.71394796608
713,103930.6964203161
2561,133239.77167536467
2360,138822.37883133933
1333,115723.59128575848
1407,207683.20069864666
2892,286251.27840882505
574,210576.96433884313
1227,180162.75944036338
2591,231758.04064832063
1476,225150.6621605782
1125,275277.32935937087
1446,161050.69712243776
408,121066.27302593607
1101,310557.0437621242
2251,192860.3467379541
373,194037.67879494393
2554,143662.3855695945
2382,272464.68188391207
1985,78916.61815774802
519,236678.43483778037
1093,192276.19225841065
864,231345.45305852065
2889,140514.15749467356
2308,176056.05448593825
986,152423.2457393983
1302,128636.23923976254
585,164884.72210998155
2708,122677.6552144315
147,122847.01605921666
1441,215325.67712451692
383,215953.95706037804
285,141115.66970810885
181,114897.34248075118
358,211189.42441652756
780,195293.72800711944
258,195956.48517654437
1865,211442.37350099452
692,93668.39589961887
2902,310953.0031014131
508,231465.03364819684
2638,134561.15223710652
36,153110.1993444648
611,191177.4004038291
2281,180172.14521490716
1678,136826.33365506702
1696,419118.1631613115
1557,14027.061749674176
2180,164989.2263249885
1726,232250.47934224774
951,159204.74747484646
267,218407.3354569811
2706,143819.33075389639
2221,244136.30682199268
1357,142350.63485080245
2901,294360.326904089
347,182387.9549638839
2164,197334.6480821025
1586,298120.41265287367
360,160544.09492539833
1769,283150.4772203964
2617,166602.76435181755
1879,128943.1930200611
991,224718.95533211288
1535,140652.82529725783
1191,144467.14934268844
1579,220088.7842440234
1882,131086.83685021565
1510,123767.90840975207
2196,157783.29223074976
1845,172924.05911550787
2336,407819.2152147193
942,83073.59036187368
861,120133.91651456064
2555,131667.0750158247
1392,151652.77319794355
2099,243114.28110984407
1543,105754.89412201467
948,229115.73209429008
1239,157829.94858085804
22,212984.64414288788
2796,225689.89526385203
2747,186137.83701603327
92,304420.29136512615
210,191433.40388696262
1858,190541.45766269925
2228,146986.7528417862
447,242364.0491675015
827,234381.71838827257
1649,229263.2120737913
682,136962.26079562627
2698,116796.96846737107
494,177425.56017368613
214,87596.05346970729
2441,215360.5603589468
2679,114847.51860731986
1336,124535.48855945613
465,198004.03485514765
1524,138511.6855987823
2543,125597.31201725395
631,135203.6130336947
2452,329603.3367070493
228,169017.97245171457
126,163612.44972091328
1092,225308.97027987847
1122,228633.54798513092
932,211676.30036363628
1980,52691.47436099053
2171,117648.22566089605
551,170070.94375504772
2768,175742.84987945107
2056,102079.91378699498
1159,348901.92591965606
2645,125510.58956465583
1174,179750.19411086998
2266,213596.56892280251
2462,365216.26321664674
1219,129829.52990743512
2922,174557.09005558587
118,157274.72917314485
474,165802.03818909588
2576,147136.3854198936
872,273194.53346001136
1077,220066.093710882
1536,149806.52485651168
1150,129033.44940479667
2341,331431.780867266
1931,171920.89857717708
2785,157829.5246032371
2538,120348.97423159832
597,195877.99766341396
464,183065.0571790477
233,242921.6297971551
2169,154876.69621029418
2123,185206.70037257488
1867,172226.9803625815
137,227334.73936267395
515,236765.79061407543
933,93012.23827815523
2784,185826.53831293297
972,163177.45018529525
599,198492.86699046078
2614,134099.5819738918
2582,134176.53525081553
1409,154742.94252358522
175,119366.37108689887
352,256745.14608423406
976,88905.27103153795
2134,197209.93440425326
984,114240.49993380842
2396,379305.22118825576
1673,128226.3581830509
404,110468.44016285003
607,161841.7840680229
814,166570.60896447956
868,186566.59578522173
2271,207895.7434815255
1633,222684.67918172618
337,181435.5936846855
2765,195785.83658358245
1746,201343.0647864702
368,333610.9520064022
2806,203941.11061449602
1662,190389.3472622707
1234,212207.19812309515
1373,126513.17881050639
1672,102928.32949810127
1939,141159.92952666376
