Id,SalePrice
575,317050.5983425911
1249,177396.81339333934
1604,133598.83569057626
1064,441112.75604442635
1923,167640.50337149107
1988,114457.12862037118
2325,174351.18847853673
114,190162.7116959736
2700,171170.03666109953
217,131535.55210404922
343,182327.23342473045
386,232071.0622361665
2005,98046.21693595742
2908,121384.7466801867
1814,203678.43240974913
2446,436737.4381762595
208,143186.25588842022
1679,114002.12906113591
822,336689.1451501296
6,188066.32829143945
1781,372987.021957365
2397,323751.70639498776
2340,316159.8269354035
1618,162578.75081533796
2843,106155.557378239
1061,373961.0925665588
2786,122986.41399621409
1935,134040.56041359005
1341,127539.37953940887
521,253600.42943123495
2136,165950.36464686142
996,217322.64987169622
227,155070.52814266412
135,178821.60337074366
1167,158140.62619371817
294,225468.36172199115
1776,207827.9483650825
540,180327.00931864814
1717,209816.14570198028
2303,121316.5437817465
116,179129.4051235907
127,155573.64471000023
1371,128250.65563835952
1014,131872.27001034303
1507,116671.02545739038
702,120208.16871969792
750,153812.4157647128
261,140702.0185725371
1559,55762.34268184731
577,227187.6368633918
2812,188595.26541309955
2080,144564.7441861372
1368,104278.47602890916
2376,132134.11954116542
659,110308.83176870088
1235,133433.73057193856
332,74909.48482574573
1917,134583.49631291998
2094,239425.78203641553
1460,231522.85490977127
1471,237279.0695918554
1509,110382.015446129
1922,118620.00363402299
433,458622.30735069653
460,294209.058752804
1116,232214.74742122967
1137,167448.10584119952
53,173993.25187981216
2354,255204.3963412953
1475,194364.69366306043
1761,414225.4332109948
842,152941.5016431766
2739,183581.09276119215
2509,142442.75032939226
1007,193654.78081417942
2610,136293.0559446822
1952,111488.45579034428
2719,145075.2936435227
2921,80971.67574019615
1966,170554.1723965225
292,132431.33305178973
1204,205849.11285712544
1829,265017.0568368172
2419,194536.13899936536
391,164752.00772140568
798,94419.16035456673
481,209604.47626933045
193,150152.49578103027
555,128936.46948998791
899,35880.713417857856
2357,182236.7128015169
328,131467.84339989215
1356,111082.78488952764
1154,111845.54367402749
1730,192041.13271373356
2249,164298.8322507411
1119,278140.5318126178
2856,137684.383758088
1394,110868.43254033683
2587,129990.0554543596
61,319634.68891294114
2661,152281.59538496035
2711,121896.96230765991
1147,179778.3822971584
757,117073.32263731805
2623,117587.32202777636
2378,146884.6936869544
1413,126259.74008254209
1722,217941.30874932389
1112,230538.90334646715
1623,193988.87140290166
1201,244778.9066229092
1513,110254.04178589028
957,334704.4070506126
1171,247735.47168060968
1145,192578.560800161
2726,219760.38124458684
703,143794.1706492548
760,102378.62288729436
1964,158855.48955151648
2512,181647.9383884652
159,107547.66497874525
1281,170329.55227704122
468,188747.27011150133
290,133083.63434652172
665,95844.48189536344
1463,231156.9509614443
1792,212766.46896465195
923,174177.7457729509
500,287153.924496662
1408,164026.2185415639
331,80103.86788106564
170,150035.9233878423
2192,94673.47387208432
2571,205917.58724819712
2314,171518.43096089832
2647,93332.31555475005
422,427169.171881506
2457,333715.9223967978
1838,195785.02225652788
2805,279333.11208026874
1645,162439.054041152
1711,321015.1046477175
2825,223636.7011183535
322,322505.08724241436
2103,236586.8003058683
342,122728.60162123821
600,133002.81485077494
488,173112.75115590123
1725,305443.9054625652
2246,265240.3315375666
2847,127111.69088772798
806,218484.28580418584
530,231868.0964060082
963,189313.52851158418
2678,112186.9275533144
171,80364.45719875593
2401,420508.75154209486
805,230094.17444095697
2259,239330.0614338387
1748,211984.8887910956
1361,135661.76080237865
1677,106495.5234997633
1406,138729.22635617488
2322,221455.5368991061
688,151859.44017565902
143,131265.84571666428
804,219401.77946121132
1214,177562.5008462684
2828,133789.90366829245
1999,144472.05145370943
2467,214816.31738875734
2665,159470.26746311487
1538,311634.75154192984
398,125773.18390160557
2822,136419.6919786908
2157,132293.99134884443
1856,214796.12437429122
1269,125008.2966168141
2570,105553.18533609482
2320,233005.45754729598
1517,137774.70908032864
2304,116286.2100721428
1312,102668.65504883563
2012,145724.23999036907
506,264489.7313128018
2865,205038.3774342726
2367,96558.64620495835
554,109354.89965803438
238,131565.44859666232
1954,109458.85755876073
2488,137476.88319560658
2291,78078.75883796964
1969,134060.57054893672
2725,158623.78952104566
1482,133928.05884625518
2763,203992.3031535271
503,283500.2257935498
1584,260310.5560188452
1531,176165.11876043983
2210,200312.70810490687
459,326656.4267548076
556,122182.51557896732
1347,136452.86022310247
1290,84049.60455812955
1388,99573.73104860875
1571,295332.01980219636
2754,208949.04090648447
765,135726.03893181856
2494,129073.2526813254
2870,223672.75605557847
7,234476.3624881816
1114,260809.20514893293
2418,243364.76580541473
291,118158.87034427265
18,370383.6172848798
39,392525.00694868946
1001,285849.69932079536
2442,209805.97641677843
616,107989.85980796028
2680,70912.9894619622
1414,132455.9330118851
289,164306.90345390173
40,260161.23296612495
860,135715.89153601497
409,121680.00193709762
673,139524.21293466186
2427,195898.62938517623
2036,177188.41899680134
2564,135787.63919338858
642,144728.61720276548
1008,176969.78656573818
1908,135334.22597046604
2519,193125.87917158823
1369,101472.38448409262
2855,160662.48319635956
712,78110.46745248888
1943,128283.63206776207
1958,133544.46634588123
107,173385.50181364137
2295,181760.08647636912
704,92749.89597898
676,134993.67516755205
259,182422.2273202958
93,288703.40954310336
106,246119.585414408
2315,168942.44488855006
1050,100701.53181435639
1095,219011.53680660503
2709,153286.2889681013
758,96649.51661042504
1496,146090.07351747446
2370,109528.5857567255
2458,285656.0453422295
2733,140504.79134433693
161,197416.14421659568
726,151804.7210384503
845,212535.16761014034
947,228030.2269502439
2232,126597.18716526439
2563,131598.45154316927
2299,127685.35164987824
211,140552.7225197666
605,155302.63151461523
1478,214289.0601518313
2247,256266.26245162275
2274,232242.43031335366
2869,206276.2685941771
967,207891.02928769286
2656,122021.83182844863
667,185426.4429476256
1042,106409.38277724161
2023,150199.15012524006
2447,381843.0985754058
2055,154537.3978305359
2275,295478.57918544975
2204,186040.31656792588
1563,266128.8897921905
483,211794.4605396126
796,104190.13313549968
1526,176274.1386076863
2042,121320.32997917704
442,364885.63562319067
1693,344904.87584356405
1468,229246.65279056117
1430,216190.2195489221
2605,144604.5755381092
1529,188539.05563883024
335,134374.36938159075
1287,104781.68955724007
31,95935.68601544447
1785,322832.9799015057
82,168650.38010290594
2620,93550.60033657399
252,180250.31924476873
721,45938.11843742119
2165,188963.206343629
2316,206750.20122465916
775,137531.82168804645
1558,113384.79457046094
17,173348.74027514295
1022,216344.42510946735
925,152096.84774280732
438,287783.46921945247
1270,163322.0429981394
1272,134988.29684214003
215,137664.54959935253
266,228241.16575584083
2402,324537.9096636939
1250,122167.57834339849
1984,72708.51415119936
1279,143323.15024277064
377,218037.74132364948
1252,132824.78481162307
2156,243728.9612576508
499,322866.9885107613
1374,133959.52134214638
2898,200524.8182242737
401,103892.13436441198
2721,145665.9214774666
2078,230577.8603867065
2589,129347.06916040712
1946,209043.75488904337
1334,136254.38801877561
2781,211835.07833918018
431,407002.2987430048
576,196581.70933641828
1474,214288.67100076476
2254,138176.16882326268
2155,258998.85785460914
885,121651.9761156619
643,159200.55011136725
1944,124892.07768052293
480,195176.1467661716
2845,89457.64062461737
2387,332160.056449643
2407,203474.0669488595
2527,185866.5977906245
2514,152185.4544393945
629,120937.88794786506
80,198104.85536848434
1876,137618.56898509533
1546,111434.6811262251
2518,193266.6419530326
2347,147552.08077742672
783,238945.0505205277
1322,49113.08180935992
194,104277.86968949517
1770,306908.3189577908
2143,55181.661121457146
1229,225156.49800413923
511,256969.60845158744
46,222495.25980423082
1348,193164.81856266045
2465,210320.24786237182
387,227229.46786964702
873,229916.4084776503
1918,108591.8596850682
2764,224090.11850900957
2184,113661.46544936055
934,140318.83740479418
1920,118339.19811144246
2631,150510.0763699179
1768,465230.9360252862
2040,128606.91568609144
1749,206144.3393930621
834,266201.0165461202
1457,213542.20281249686
79,97727.59599169104
2302,134196.70492160323
1817,138371.5102634501
2755,228657.4589903683
359,181432.60550256819
2059,95256.88846689601
2092,230172.82663250912
2516,221297.34225701937
150,97502.81381953564
1656,117622.3620931092
83,115402.38621665063
2411,189292.6496845352
795,84955.76562181025
2312,197016.46716186017
2917,118281.6730148913
1624,176447.1154857411
2215,294888.79593020875
1211,138619.93965813538
1485,162510.2650334538
1024,190565.30336233962
570,178444.73824986618
2874,144458.5974861463
700,137241.0464154754
2756,195199.74572565398
2022,158914.41134742892
583,199823.8775343342
2392,385966.2168246191
2424,175257.3599087796
212,103844.99267014125
736,114795.4329494631
1610,179481.89542824953
890,96758.84018390041
467,187368.28223216452
578,225730.66030033358
1747,213359.88720854057
1149,133946.99103068683
2758,221684.2064465475
857,159135.4889079208
2219,264881.75167160213
733,106011.80413547851
2909,98922.1621438109
1798,253247.83295840322
235,125127.17413158968
2366,124667.26067444266
1027,147103.30197947286
1195,139193.36130462599
1303,55871.5778880532
148,186162.00503963346
608,150709.83393816184
2515,208023.3863483074
821,298971.84860843094
2500,280107.6775557544
745,114139.2820008458
741,119039.04908381237
1611,133667.6305575221
2532,149707.27115811213
1081,223923.59517103015
1692,418533.730358128
2520,177135.9336663195
276,103049.99924324939
1992,106243.63406140814
663,49019.908224932704
418,118976.79291738645
1733,201329.7221768319
2359,165867.36933998263
253,184287.99305978027
1518,158145.85393876946
2035,117760.26173164311
2919,65138.29942296639
1540,239693.02864921564
2120,157378.9854760168
1674,150726.22326420184
256,169249.16471658778
2361,112972.26614126004
978,85793.14452971528
2280,137255.20055780097
2095,219855.62547317418
1709,333993.3557711326
2801,220796.1201783655
1246,130183.18271130644
2373,99031.52869835316
1055,308943.19739461027
2017,143011.32587126008
1099,297666.2790037624
1344,96753.113709466
835,217560.20510657135
1117,231602.33199817088
2043,77166.76765593645
2085,102576.66965893579
410,144714.24919850926
2650,87728.37383613664
2867,187219.71852571788
1668,99179.97923034024
1161,159355.23207408783
2122,197633.98269356636
2539,151716.26082160743
1047,120010.00825112549
1445,141686.6722439425
541,137730.48648969986
569,196837.628289369
1276,143773.03959606416
918,153976.50004291566
326,175257.10489022054
1936,130462.19214973383
895,97924.87426730683
257,203920.76438995218
1241,158703.43995475062
1545,118053.0541795801
1189,177161.64222966088
270,128218.4007021042
2066,200456.62290705426
693,119221.44920282005
1259,149967.56705053677
2916,162784.9509633819
2321,281627.25289350154
1977,94433.96589066218
1895,136822.01948658773
1240,161605.8413116402
85,142499.08812305654
1823,135616.89795020953
825,267000.9159537519
110,231844.72881913587
697,132851.18273373976
2297,109652.07416939916
1231,150534.3946575452
1355,140667.70491814756
968,345896.78759796184
584,213294.06934870052
1315,124604.68021901796
1606,134296.38069248598
206,121454.6791600103
1685,389414.29282536026
2016,118344.52232186831
869,191233.97078245578
2135,113107.95851131348
2346,188030.5916555336
2430,218560.42691267084
2198,64999.1328122698
2652,115157.39440721142
27,108064.43878380577
241,156792.75260452065
906,157613.46706703777
1506,132491.93373597867
2098,325469.88863449305
1435,224229.14413677133
2213,178050.38643560788
1274,145361.66856761312
743,46710.622740618244
1737,197090.93877286164
2797,255693.07114255603
2185,56818.94241454922
58,187491.83976094375
830,203387.27421324872
808,101223.69370294493
680,148178.26194255188
1153,103135.98464611227
1291,125466.06843658251
1818,174043.52248385112
2161,193306.94627025872
1883,116995.05170020668
350,301747.01401220536
2473,154661.70096109476
295,201955.4252467726
293,177901.5628335575
859,149137.20842092967
288,58090.43385502063
1578,173045.5918567418
102,195620.8490833157
2831,97960.68009464725
1030,159267.86345099247
2551,141063.84245794144
1286,205177.59021910286
958,327304.171287814
776,126267.83555447808
72,238451.7753809712
2263,263487.5132682289
1866,163727.86175970885
2876,87268.34095372415
2146,220041.94397565557
103,182096.30915579508
1500,121037.7919819389
492,159258.33180638182
167,153692.50323784017
2597,114578.95587656827
2685,118119.73180957016
1035,162778.81257611257
1220,76134.24595146693
2602,164325.209065682
2159,206735.18677329636
695,146944.08009380777
1109,279780.95688096294
640,193299.76127662353
1652,174527.6877599958
2090,157874.28321016335
1188,171803.38643275513
2345,221571.02813471702
1059,395778.99565142486
2751,221609.40866493073
128,178907.70057471012
1523,184528.57450336826
2925,175768.35025864787
2145,249662.62644060852
1121,227738.41999766626
566,202360.36909944544
565,268190.72840086085
1331,128056.37066731471
2928,117326.85705521924
156,139387.20017071688
797,132118.10644731016
327,83987.12876381363
2859,161831.9726080626
1453,104641.65797182082
1762,337065.60749269964
1868,190311.25505152543
1760,173292.50152229358
1113,237805.77051078965
1812,193466.929509654
117,164286.58455656003
1142,200468.96657559546
2342,442313.85542143235
927,194727.85591071402
2478,171763.27812212275
655,86968.6840756611
2064,129750.56500971538
369,304152.310250677
2239,139731.6290733121
2732,222014.85782666935
1653,170490.1823277198
959,227899.25904187313
2395,368412.60517972545
1412,79317.96539849586
271,255675.44759736862
1484,135239.09771573098
1497,145349.21561111696
552,138240.401555298
2,135753.821275962
1855,327796.3288178116
4,293268.5645710154
2292,161118.8553564043
134,134519.72072013989
646,102003.30232523891
42,342192.9281153063
532,218402.06965213458
713,103898.40774150999
2561,134065.3802829048
2360,140705.9344763817
1333,116400.07616892867
1407,201692.0587138149
2892,285497.3573098738
574,210085.40527343136
1227,179469.50489824195
2591,226312.82064761012
1476,223940.95673271775
1125,276380.99049546605
1446,162497.1962388364
408,121487.11515491092
1101,310154.6654323976
2251,193289.72843512156
373,193278.85726248327
2554,144009.80053018683
2382,271988.3650209665
1985,81536.21635395891
519,235862.35675159216
1093,192176.8138323339
864,230479.82075163088
2889,141077.35862033223
2308,175303.07649294593
986,152700.3480285744
1302,128907.60136699132
585,165770.73081014014
2708,122311.4253017916
147,123806.11626008942
1441,214316.9066332942
383,216575.99181637063
285,141760.00349874963
181,114717.33013811552
358,211475.80431135884
780,193132.74517907985
258,196233.76632244137
1865,211450.8408583394
692,93625.5519300272
2902,310044.8880232038
508,230309.08213224492
2638,135103.90820657008
36,153385.31316095966
611,190200.41410422328
2281,181521.36421760972
1678,136496.72850902338
1696,420606.321995903
1557,12914.287011584122
2180,165995.35815271424
1726,229535.67544463492
951,159797.996885746
267,218130.86509789724
2706,143849.81267929683
2221,243747.35959897772
1357,141476.80820928563
2901,294040.4510979997
347,182806.98772966533
2164,198086.6783241257
1586,296602.0576672504
360,161355.52016499353
1769,283534.85893198795
2617,161618.63118430413
1879,128287.28359790807
991,223532.69059341622
1535,141099.77057541796
1191,144980.95362679852
1579,219790.73648616398
1882,130084.72564987789
1510,124499.88650475496
2196,154215.02147470383
1845,173572.03319085506
2336,407942.7635910228
942,83667.47684288028
861,120821.81892285614
2555,132959.7124972086
1392,150681.1418408309
2099,241559.3105451234
1543,107011.90913355189
948,230455.83983361485
1239,159508.34068161467
22,211537.68636557405
2796,225793.04802474962
2747,186406.69078006624
92,305779.1475184654
210,191445.38373339112
1858,188362.99666720824
2228,145887.0782506317
447,241943.81576755532
827,234417.0351913266
1649,229556.42837973248
682,138216.08121819125
2698,116931.34435506814
494,176984.9038667827
214,90572.25589042419
2441,215392.79405718338
2679,116788.78388539371
1336,124857.01164769531
465,197990.37291648367
1524,137934.12396398815
2543,125349.49500118056
631,135398.51782137356
2452,327957.2847990225
228,162945.84208408635
126,163209.69507576566
1092,223402.95278015
1122,229544.98827157303
932,212379.50175769022
1980,54088.208923992875
2171,118219.48322547652
551,170957.85896582287
2768,176185.4564511117
2056,102429.15071733526
1159,348086.0695412124
2645,124263.96131943088
1174,180005.7861193294
2266,212357.85968091674
2462,365016.8875269101
1219,131144.1179020775
2922,174296.59606104036
118,157129.33930673247
474,169128.6904152613
2576,146759.7682489287
872,272644.3257796567
1077,218170.83665212124
1536,150171.44025167212
1150,130148.64358125904
2341,330279.48486825393
1931,174776.2270729472
2785,158977.61124738364
2538,120886.10101385703
597,195797.9110652691
464,182346.5197830472
233,243004.0534103634
2169,155598.37838877356
2123,186011.20336831978
1867,173577.6592403043
137,228180.93712384047
515,237842.5436827778
933,92907.00515346623
2784,186552.79291671733
972,162695.70427816216
599,200434.3674928241
2614,134961.94002900113
2582,134718.01962414492
1409,152447.7532440967
175,119658.70313082877
352,257800.45103752206
976,89464.46779266933
2134,197125.83261853305
984,115753.79041028384
2396,377750.13587706746
1673,125495.07395672303
404,110582.80855773877
607,163688.88930343007
814,167725.44791824804
868,187243.93078717613
2271,208174.86190683793
1633,221000.89711756428
337,177577.23404293746
2765,189771.54117424454
1746,201230.83091677248
368,332538.11475323496
2806,204280.4394521693
1662,188835.42113154102
1234,210405.86268842669
1373,126783.66585938646
1672,104319.94014050327
1939,141209.83579722175
