Id,SalePrice
1229,226226.41897773556
511,287510.74441492977
46,226724.64664549544
1348,185308.73142708978
2465,193612.44431909896
387,238585.2481925313
873,233412.982031757
1918,120463.86471132934
2764,250173.69756323774
2184,126864.89924707869
934,162022.26319313725
1920,133632.94182205247
2631,163601.6048000222
1768,464344.42676652735
2040,108387.84309656313
1749,221805.01569386455
834,234094.59899218753
1457,239488.88226003712
79,138693.9023518411
2302,111068.28287302493
1817,138513.2481512872
2755,234881.57476522983
359,188858.34268523427
2059,107078.93732241774
2092,261356.0617726238
2516,228612.02369313152
150,98967.41438619816
1656,155590.81084394222
83,89938.28636643267
2411,182422.16660937178
795,69187.02655910258
2312,242408.27686127624
2917,81572.36327885883
1624,187333.96861186973
2215,281016.49556907685
1211,160425.60426211427
1485,173482.43734600418
1024,206186.15723816468
570,200727.9488290071
2874,133037.75754837715
700,154321.84692944284
2756,204466.12451665197
2022,171985.01566766482
583,242174.37742282427
2392,339388.15469631366
2424,199040.5237156693
212,117784.08383455593
736,131098.31622787425
1610,175735.02116059605
890,114711.65051540965
467,186044.8223899086
578,236990.511104204
1747,203877.00690175616
1149,160365.17920999508
2758,235588.32191379392
857,136380.67444818816
2219,260775.79024891835
733,106759.03272060258
2909,113939.2308426667
1798,260185.6957141005
235,121488.6586194667
2366,141919.05034666136
1027,128654.85751870158
1195,143680.33161704638
1303,1280.459363973001
148,201439.1406858021
608,168100.55729109887
2515,189482.9460842861
821,278442.7020951598
2500,272023.7256996485
745,101783.86699267616
741,119498.72111958219
1611,158260.59262163984
2532,116836.88216610579
1081,236442.42265006131
1692,356801.92949451646
2520,202044.18888338166
276,117510.5957859985
1992,117988.4006195853
663,8349.798764711712
418,143671.877805738
1733,200612.8084577159
2359,162308.10472032544
253,196398.64891365287
1518,158076.69405051973
2035,136722.26329319668
2919,63185.768270357046
1540,241065.14233137504
2120,149218.05885439855
1674,173175.9208360447
256,158355.70607643318
2361,80718.45419865334
978,71634.28688737913
2280,170432.70040669106
2095,229163.62695701513
1709,315029.6491516349
2801,245049.1001347229
1246,101079.62332925457
2373,131656.3583104834
1055,278729.96197375003
2017,115748.28628204041
1099,300779.2869374987
1344,90635.0314617746
835,185166.81898707477
1117,214231.3117423195
2043,79043.94002194749
2085,124609.24626701116
410,162232.74239663477
2650,121020.84116678778
2867,162112.1772758148
1668,112331.65671659121
1161,176689.8615307787
2122,182344.98988010618
2539,142447.52736222418
1047,139296.28178568347
1445,126604.43829565844
541,122264.35230041435
569,204323.12343005138
1276,116163.76760111214
918,150988.1240466549
326,171010.2249421561
1936,127847.14092675876
895,77182.37052141875
257,148814.0847508232
1241,192591.72042169748
1545,131304.86181323696
1189,174071.5078304347
270,162581.76336404658
2066,216817.6232854328
693,111079.37788227922
1259,160579.45229389286
2916,167019.21740199905
2321,278258.739240865
1977,103389.49013202172
1895,165824.18219423434
1240,165933.76995517872
85,158420.12223630445
1823,111186.07207331061
825,295912.08717879304
110,227294.82452424173
697,127633.34742662217
2297,93692.41924641421
1231,138395.98832068872
1355,139384.4281580178
968,333550.7271652124
584,226488.51683163643
1315,113579.65121048689
1606,141001.0538111918
206,121356.07231956767
1685,317325.34825302893
2016,125556.08593546599
869,207655.29985270486
2135,121765.33237618254
2346,197831.9073133201
2430,235527.6521917819
2198,79279.66717041167
2652,120933.12037936179
27,107768.67705310415
241,173516.14473735914
906,125188.35618732357
1506,102246.09244060097
2098,336649.26708578086
1435,228328.24256271846
2213,120038.25472767442
1274,139580.03062649583
743,12521.166240548017
1737,194941.59353437112
2797,287085.3187533482
2185,70990.75593766663
58,194785.7235366616
830,212972.2020789408
808,137384.10024441965
680,150463.02135235956
1153,118495.13565911888
1291,137283.52787248348
1818,192511.1067039501
2161,193991.06946465163
1883,117422.7042637812
350,304039.4504746655
2473,143900.72068913467
295,197739.75422718353
293,197371.4895880248
859,131282.17283367552
288,51065.18352386472
1578,148221.9712490479
102,217927.59233067534
2831,177936.99455448054
1030,171920.22988314158
2551,134317.1187258854
1286,154579.36777435197
958,297638.39307178487
776,132093.4441803831
72,212423.12021857686
2263,252726.27767954697
1866,160821.48329397524
2876,48987.12810189347
2146,256366.71685052244
103,192621.76977664954
1500,168689.98244691011
492,199749.2693632634
167,124782.42154326034
2597,103934.04428676539
2685,93974.43851095554
1035,159163.59088400588
1220,31436.22483982239
2602,152189.10866219387
2159,216675.03789578215
695,178757.03156568692
1109,261437.9839293887
640,215284.33744713548
1652,170832.75889976206
2090,199167.76578751602
1188,186003.51394184981
2345,248769.8859010751
1059,350380.70408303523
2751,225812.8231313303
128,213531.44025867363
1523,201561.1447104991
2925,183576.2467811834
2145,296937.39625576464
1121,220378.75472129975
566,263264.9898984246
565,231891.50325848558
1331,124524.03165210295
2928,113037.9152697227
156,154934.67888947227
797,154898.982626745
327,83083.10140714725
2859,148551.39531261497
1453,102052.05386183527
1762,330355.93678331445
1868,209112.48539257213
1760,188425.39531734982
1113,254296.5347029604
1812,186588.51431793976
117,157998.14365869295
1142,225058.2737732092
2342,343053.51949749654
927,130835.1884750633
2478,184517.30683337082
655,44448.89610837493
2064,119679.22242149152
369,243138.74678396014
2239,117966.78999251267
2732,208653.11459636968
1653,170016.40737650637
959,207996.21134331357
2395,304421.0119307721
1412,107562.15411976678
271,269777.59088809416
1484,171917.46982009895
1497,138672.96505133086
552,188110.11145162908
2,113223.20284259738
1855,285831.7965852341
4,246521.52353221434
2292,177121.834571613
134,132458.41432727943
646,101771.64210530068
42,300588.0135318467
532,225014.8502898952
713,96856.61978385993
2561,133654.14867962291
2360,138101.20760552422
1333,118905.78949294682
1407,232852.8536555022
2892,294704.73005276546
574,248652.51067229174
1227,190914.71631157026
2591,242595.0448718532
1476,233307.43995161098
1125,279888.86458893656
1446,128764.78851312562
408,119725.15774414735
1101,298971.3908741474
2251,186152.7866341723
373,209723.39300175197
2554,103588.30955950078
2382,262995.96040513413
1985,68568.56850586715
519,238775.15313363494
1093,215547.00647178735
864,261520.54733846546
2889,161363.14232905512
2308,191210.97441317257
986,158746.04702081298
1302,143099.13475308917
585,166606.38023252343
2708,148850.7013841914
147,125480.7933344366
1441,235347.04739797744
383,182012.62882950786
285,158841.71393098938
181,107236.5357931247
358,176267.05188694526
780,173272.66299563856
258,211416.66217902256
1865,233867.28565132548
692,130376.76344834338
2902,310862.6180667991
508,261510.00308026094
2638,141781.82545674942
36,160618.62624702463
611,177448.61205794732
2281,127941.9242546421
1678,138051.6617039123
1696,372920.1652856672
1557,71814.36510081869
2180,160726.6210954571
1726,228080.5520727844
951,156775.46907637827
267,229479.30949845142
2706,128873.89006004669
2221,227933.73752250243
1357,166943.60121052573
2901,307281.8767953606
347,200032.4277075946
2164,203428.80215787143
1586,311274.73556498555
360,167892.90996116283
1769,238426.15977714816
2617,170221.80007752986
1879,161358.36402300303
991,207983.35039632954
1535,103997.44929805584
1191,148580.5599898016
1579,210713.56445666403
1882,140707.32734280475
1510,106565.03663111525
2196,176381.95142783178
1845,186056.52474278118
2336,337407.1434612225
942,86728.62148650992
861,116837.65695351409
2555,84036.28603035817
1392,152255.52060600254
2099,266449.61245745653
1543,143334.52106221835
948,255444.58466722118
1239,161190.47418356687
22,208538.71048818273
2796,248347.9388902639
2747,192210.41823463165
92,306550.649096919
210,168477.03373376257
1858,228285.85255935835
2228,196548.7065367445
447,220214.38605418033
827,250738.4368876561
1649,248468.86229489
682,119465.61396574718
2698,113382.25960411294
494,190660.5156052038
214,85142.86050022068
2441,239913.2881036403
2679,94056.18350353232
1336,117341.36617823434
465,204183.42406895966
1524,147185.34992623003
2543,122058.70093345107
631,133042.82313996367
2452,306447.1197541049
228,179321.4208014193
126,194390.2995776222
1092,229570.0856635985
1122,197371.59586682706
932,222636.4675179941
1980,84102.96421485255
2171,106263.05994790932
551,164435.0669392813
2768,183010.55824652244
2056,103677.79012344684
1159,339263.2546353529
2645,121318.53528367612
1174,197323.3012205835
2266,221446.45197608648
2462,345037.0380526567
1219,141381.6816500118
2922,196044.3211863616
118,146980.15455949213
474,185845.78628548072
2576,154633.74282202497
872,278860.51887940895
1077,230123.7119281569
1536,134718.70279742987
1150,128657.65160568687
2341,293009.645661833
1931,128314.07822452835
2785,116066.63521512761
2538,127589.11563892453
597,224470.7836152052
464,198285.8145281889
233,233856.9291191476
2169,137337.5891481284
2123,178560.825769895
1867,176632.44542857888
137,269626.26941797347
515,237235.3855041135
933,140210.30000279355
2784,181858.96160037
972,185305.7239207516
599,170321.38541298243
2614,132535.81830599136
2582,150889.0895366245
1409,170634.15943706245
175,69091.21051145182
352,225430.3775610414
976,83192.59179424657
2134,208872.491658811
984,111661.48285877705
2396,325020.9537290577
1673,171242.9877510157
404,140161.35297990683
607,173632.1690058424
814,185242.2316004394
868,201358.44966597855
2271,194361.83873605682
1633,229103.30228098063
337,184189.26331777684
2765,201043.3294581417
1746,250061.3231247624
368,290515.70038959617
2806,217998.73330022348
1662,199148.18427102314
1234,220703.2603078899
1373,125490.81625468796
1672,97395.62237127614
1939,129066.54254507367
